t	theta	dx	dy
126.259	-0.147	0.008333333333333333	0.008726646250000001
126.293	-0.184	0.008333333333333333	0.008726646250000001
126.326	-0.211	0.008333333333333333	0.008726646250000001
126.36	-0.231	0.008333333333333333	0.008726646250000001
126.393	-0.234	0.008333333333333333	0.008726646250000001
126.426	-0.227	0.008333333333333333	0.008726646250000001
126.46	-0.211	0.008333333333333333	0.008726646250000001
126.493	-0.182	0.008333333333333333	0.008726646250000001
126.526	-0.145	0.008333333333333333	0.008726646250000001
126.56	-0.09958	0.008333333333333333	0.008726646250000001
126.593	-0.05024	0.008333333333333333	0.008726646250000001
126.626	0.004476	0.008333333333333333	0.008726646250000001
126.66	0.05795	0.008333333333333333	0.008726646250000001
126.693	0.11	0.008333333333333333	0.008726646250000001
126.727	0.156	0.008333333333333333	0.008726646250000001
126.76	0.194	0.008333333333333333	0.008726646250000001
126.793	0.225	0.008333333333333333	0.008726646250000001
126.827	0.246	0.008333333333333333	0.008726646250000001
126.86	0.256	0.008333333333333333	0.008726646250000001
126.893	0.253	0.008333333333333333	0.008726646250000001
126.927	0.239	0.008333333333333333	0.008726646250000001
126.96	0.215	0.008333333333333333	0.008726646250000001
126.994	0.18	0.008333333333333333	0.008726646250000001
127.027	0.137	0.008333333333333333	0.008726646250000001
127.06	0.09109	0.008333333333333333	0.008726646250000001
127.094	0.03891	0.008333333333333333	0.008726646250000001
127.127	-0.01511	0.008333333333333333	0.008726646250000001
127.16	-0.06942	0.008333333333333333	0.008726646250000001
127.194	-0.113	0.008333333333333333	0.008726646250000001
127.227	-0.156	0.008333333333333333	0.008726646250000001
127.26	-0.188	0.008333333333333333	0.008726646250000001
127.294	-0.214	0.008333333333333333	0.008726646250000001
127.327	-0.23	0.008333333333333333	0.008726646250000001
127.361	-0.232	0.008333333333333333	0.008726646250000001
127.394	-0.226	0.008333333333333333	0.008726646250000001
127.427	-0.203	0.008333333333333333	0.008726646250000001
127.461	-0.172	0.008333333333333333	0.008726646250000001
127.494	-0.135	0.008333333333333333	0.008726646250000001
127.527	-0.09032	0.008333333333333333	0.008726646250000001
127.561	-0.03934	0.008333333333333333	0.008726646250000001
127.594	0.01485	0.008333333333333333	0.008726646250000001
127.627	0.06791	0.008333333333333333	0.008726646250000001
127.661	0.09401	0.008333333333333333	0.008726646250000001
127.694	0.142	0.008333333333333333	0.008726646250000001
127.728	0.183	0.008333333333333333	0.008726646250000001
127.761	0.215	0.008333333333333333	0.008726646250000001
127.794	0.24	0.008333333333333333	0.008726646250000001
127.828	0.253	0.008333333333333333	0.008726646250000001
127.861	0.254	0.008333333333333333	0.008726646250000001
127.894	0.245	0.008333333333333333	0.008726646250000001
127.928	0.222	0.008333333333333333	0.008726646250000001
127.961	0.191	0.008333333333333333	0.008726646250000001
127.995	0.152	0.008333333333333333	0.008726646250000001
128.028	0.107	0.008333333333333333	0.008726646250000001
128.061	0.05647	0.008333333333333333	0.008726646250000001
128.095	0.002121	0.008333333333333333	0.008726646250000001
128.128	-0.05038	0.008333333333333333	0.008726646250000001
128.161	-0.0975	0.008333333333333333	0.008726646250000001
128.195	-0.138	0.008333333333333333	0.008726646250000001
128.228	-0.176	0.008333333333333333	0.008726646250000001
128.261	-0.205	0.008333333333333333	0.008726646250000001
128.295	-0.223	0.008333333333333333	0.008726646250000001
128.328	-0.23	0.008333333333333333	0.008726646250000001
128.362	-0.222	0.008333333333333333	0.008726646250000001
128.395	-0.207	0.008333333333333333	0.008726646250000001
128.428	-0.18	0.008333333333333333	0.008726646250000001
128.462	-0.145	0.008333333333333333	0.008726646250000001
128.495	-0.105	0.008333333333333333	0.008726646250000001
128.528	-0.05505	0.008333333333333333	0.008726646250000001
128.562	-0.0007715	0.008333333333333333	0.008726646250000001
128.595	0.05119	0.008333333333333333	0.008726646250000001
128.629	0.103	0.008333333333333333	0.008726646250000001
128.662	0.149	0.008333333333333333	0.008726646250000001
128.695	0.19	0.008333333333333333	0.008726646250000001
128.729	0.221	0.008333333333333333	0.008726646250000001
128.762	0.242	0.008333333333333333	0.008726646250000001
128.795	0.254	0.008333333333333333	0.008726646250000001
128.829	0.253	0.008333333333333333	0.008726646250000001
128.862	0.241	0.008333333333333333	0.008726646250000001
128.895	0.218	0.008333333333333333	0.008726646250000001
128.929	0.186	0.008333333333333333	0.008726646250000001
128.962	0.145	0.008333333333333333	0.008726646250000001
128.996	0.09852	0.008333333333333333	0.008726646250000001
129.029	0.04779	0.008333333333333333	0.008726646250000001
129.062	-0.006511	0.008333333333333333	0.008726646250000001
129.096	-0.05899	0.008333333333333333	0.008726646250000001
129.129	-0.102	0.008333333333333333	0.008726646250000001
129.162	-0.145	0.008333333333333333	0.008726646250000001
129.196	-0.178	0.008333333333333333	0.008726646250000001
129.229	-0.207	0.008333333333333333	0.008726646250000001
129.262	-0.223	0.008333333333333333	0.008726646250000001
129.296	-0.226	0.008333333333333333	0.008726646250000001
129.329	-0.219	0.008333333333333333	0.008726646250000001
129.363	-0.205	0.008333333333333333	0.008726646250000001
129.396	-0.177	0.008333333333333333	0.008726646250000001
129.429	-0.14	0.008333333333333333	0.008726646250000001
129.463	-0.09834	0.008333333333333333	0.008726646250000001
129.496	-0.04729	0.008333333333333333	0.008726646250000001
129.529	0.007431	0.008333333333333333	0.008726646250000001
129.563	0.05943	0.008333333333333333	0.008726646250000001
129.596	0.114	0.008333333333333333	0.008726646250000001
129.63	0.159	0.008333333333333333	0.008726646250000001
129.663	0.199	0.008333333333333333	0.008726646250000001
129.696	0.23	0.008333333333333333	0.008726646250000001
129.73	0.25	0.008333333333333333	0.008726646250000001
129.763	0.259	0.008333333333333333	0.008726646250000001
129.796	0.257	0.008333333333333333	0.008726646250000001
129.83	0.242	0.008333333333333333	0.008726646250000001
129.863	0.219	0.008333333333333333	0.008726646250000001
129.896	0.183	0.008333333333333333	0.008726646250000001
129.93	0.142	0.008333333333333333	0.008726646250000001
129.963	0.09398	0.008333333333333333	0.008726646250000001
129.997	0.0429	0.008333333333333333	0.008726646250000001
130.03	-0.009936	0.008333333333333333	0.008726646250000001
130.063	-0.05962	0.008333333333333333	0.008726646250000001
130.097	-0.104	0.008333333333333333	0.008726646250000001
130.13	-0.145	0.008333333333333333	0.008726646250000001
130.163	-0.178	0.008333333333333333	0.008726646250000001
130.197	-0.201	0.008333333333333333	0.008726646250000001
130.23	-0.214	0.008333333333333333	0.008726646250000001
130.263	-0.217	0.008333333333333333	0.008726646250000001
130.297	-0.208	0.008333333333333333	0.008726646250000001
130.33	-0.189	0.008333333333333333	0.008726646250000001
130.364	-0.161	0.008333333333333333	0.008726646250000001
130.397	-0.124	0.008333333333333333	0.008726646250000001
130.43	-0.07999	0.008333333333333333	0.008726646250000001
130.464	-0.03276	0.008333333333333333	0.008726646250000001
130.497	0.01617	0.008333333333333333	0.008726646250000001
130.53	0.06612	0.008333333333333333	0.008726646250000001
130.564	0.113	0.008333333333333333	0.008726646250000001
130.597	0.157	0.008333333333333333	0.008726646250000001
130.631	0.193	0.008333333333333333	0.008726646250000001
130.664	0.221	0.008333333333333333	0.008726646250000001
130.697	0.239	0.008333333333333333	0.008726646250000001
130.731	0.246	0.008333333333333333	0.008726646250000001
130.764	0.242	0.008333333333333333	0.008726646250000001
130.797	0.226	0.008333333333333333	0.008726646250000001
130.831	0.199	0.008333333333333333	0.008726646250000001
130.864	0.163	0.008333333333333333	0.008726646250000001
130.897	0.121	0.008333333333333333	0.008726646250000001
130.931	0.07487	0.008333333333333333	0.008726646250000001
130.964	0.02366	0.008333333333333333	0.008726646250000001
130.998	-0.02753	0.008333333333333333	0.008726646250000001
131.031	-0.07647	0.008333333333333333	0.008726646250000001
131.064	-0.122	0.008333333333333333	0.008726646250000001
131.098	-0.16	0.008333333333333333	0.008726646250000001
131.131	-0.191	0.008333333333333333	0.008726646250000001
131.164	-0.238	0.008333333333333333	0.008726646250000001
131.198	-0.25	0.008333333333333333	0.008726646250000001
131.231	-0.254	0.008333333333333333	0.008726646250000001
131.264	-0.24	0.008333333333333333	0.008726646250000001
131.298	-0.212	0.008333333333333333	0.008726646250000001
131.331	-0.166	0.008333333333333333	0.008726646250000001
131.365	-0.128	0.008333333333333333	0.008726646250000001
131.398	-0.08471	0.008333333333333333	0.008726646250000001
131.431	-0.03555	0.008333333333333333	0.008726646250000001
131.465	0.01376	0.008333333333333333	0.008726646250000001
131.498	0.06376	0.008333333333333333	0.008726646250000001
131.531	0.11	0.008333333333333333	0.008726646250000001
131.565	0.152	0.008333333333333333	0.008726646250000001
131.598	0.187	0.008333333333333333	0.008726646250000001
131.631	0.214	0.008333333333333333	0.008726646250000001
131.665	0.23	0.008333333333333333	0.008726646250000001
131.698	0.234	0.008333333333333333	0.008726646250000001
131.732	0.228	0.008333333333333333	0.008726646250000001
131.765	0.21	0.008333333333333333	0.008726646250000001
131.798	0.183	0.008333333333333333	0.008726646250000001
131.832	0.146	0.008333333333333333	0.008726646250000001
131.865	0.102	0.008333333333333333	0.008726646250000001
131.898	0.0545	0.008333333333333333	0.008726646250000001
131.932	0.003743	0.008333333333333333	0.008726646250000001
131.965	-0.04633	0.008333333333333333	0.008726646250000001
131.999	-0.09578	0.008333333333333333	0.008726646250000001
132.032	-0.14	0.008333333333333333	0.008726646250000001
132.065	-0.177	0.008333333333333333	0.008726646250000001
132.099	-0.206	0.008333333333333333	0.008726646250000001
132.132	-0.237	0.008333333333333333	0.008726646250000001
132.165	-0.239	0.008333333333333333	0.008726646250000001
132.199	-0.235	0.008333333333333333	0.008726646250000001
132.232	-0.223	0.008333333333333333	0.008726646250000001
132.265	-0.201	0.008333333333333333	0.008726646250000001
132.299	-0.17	0.008333333333333333	0.008726646250000001
132.332	-0.131	0.008333333333333333	0.008726646250000001
132.366	-0.08627	0.008333333333333333	0.008726646250000001
132.399	-0.03745	0.008333333333333333	0.008726646250000001
132.432	0.01222	0.008333333333333333	0.008726646250000001
132.466	0.06215	0.008333333333333333	0.008726646250000001
132.499	0.108	0.008333333333333333	0.008726646250000001
132.532	0.148	0.008333333333333333	0.008726646250000001
132.566	0.182	0.008333333333333333	0.008726646250000001
132.599	0.205	0.008333333333333333	0.008726646250000001
132.632	0.219	0.008333333333333333	0.008726646250000001
132.666	0.222	0.008333333333333333	0.008726646250000001
132.699	0.213	0.008333333333333333	0.008726646250000001
132.733	0.193	0.008333333333333333	0.008726646250000001
132.766	0.164	0.008333333333333333	0.008726646250000001
132.799	0.127	0.008333333333333333	0.008726646250000001
132.833	0.08255	0.008333333333333333	0.008726646250000001
132.866	0.03455	0.008333333333333333	0.008726646250000001
132.899	-0.01674	0.008333333333333333	0.008726646250000001
132.933	-0.06565	0.008333333333333333	0.008726646250000001
132.966	-0.114	0.008333333333333333	0.008726646250000001
133.0	-0.156	0.008333333333333333	0.008726646250000001
133.033	-0.192	0.008333333333333333	0.008726646250000001
133.066	-0.219	0.008333333333333333	0.008726646250000001
133.1	-0.238	0.008333333333333333	0.008726646250000001
133.133	-0.246	0.008333333333333333	0.008726646250000001
133.166	-0.242	0.008333333333333333	0.008726646250000001
133.2	-0.228	0.008333333333333333	0.008726646250000001
133.233	-0.204	0.008333333333333333	0.008726646250000001
133.266	-0.172	0.008333333333333333	0.008726646250000001
133.3	-0.132	0.008333333333333333	0.008726646250000001
133.333	-0.0859	0.008333333333333333	0.008726646250000001
133.367	-0.03813	0.008333333333333333	0.008726646250000001
133.4	0.01201	0.008333333333333333	0.008726646250000001
133.433	0.06044	0.008333333333333333	0.008726646250000001
133.467	0.106	0.008333333333333333	0.008726646250000001
133.5	0.145	0.008333333333333333	0.008726646250000001
133.533	0.176	0.008333333333333333	0.008726646250000001
133.567	0.21	0.008333333333333333	0.008726646250000001
133.6	0.226	0.008333333333333333	0.008726646250000001
133.633	0.224	0.008333333333333333	0.008726646250000001
133.667	0.211	0.008333333333333333	0.008726646250000001
133.7	0.192	0.008333333333333333	0.008726646250000001
133.734	0.165	0.008333333333333333	0.008726646250000001
133.767	0.117	0.008333333333333333	0.008726646250000001
133.8	0.07842	0.008333333333333333	0.008726646250000001
133.834	0.03177	0.008333333333333333	0.008726646250000001
133.867	-0.02282	0.008333333333333333	0.008726646250000001
133.9	-0.08172	0.008333333333333333	0.008726646250000001
133.934	-0.127	0.008333333333333333	0.008726646250000001
133.967	-0.168	0.008333333333333333	0.008726646250000001
134.001	-0.203	0.008333333333333333	0.008726646250000001
134.034	-0.229	0.008333333333333333	0.008726646250000001
134.067	-0.246	0.008333333333333333	0.008726646250000001
134.101	-0.251	0.008333333333333333	0.008726646250000001
134.134	-0.246	0.008333333333333333	0.008726646250000001
134.167	-0.23	0.008333333333333333	0.008726646250000001
134.201	-0.205	0.008333333333333333	0.008726646250000001
134.234	-0.171	0.008333333333333333	0.008726646250000001
134.267	-0.13	0.008333333333333333	0.008726646250000001
134.301	-0.08469	0.008333333333333333	0.008726646250000001
134.334	-0.03577	0.008333333333333333	0.008726646250000001
134.368	0.01479	0.008333333333333333	0.008726646250000001
134.401	0.06149	0.008333333333333333	0.008726646250000001
134.434	0.106	0.008333333333333333	0.008726646250000001
134.468	0.144	0.008333333333333333	0.008726646250000001
134.501	0.173	0.008333333333333333	0.008726646250000001
134.534	0.214	0.008333333333333333	0.008726646250000001
134.568	0.221	0.008333333333333333	0.008726646250000001
134.601	0.22	0.008333333333333333	0.008726646250000001
134.635	0.211	0.008333333333333333	0.008726646250000001
134.668	0.189	0.008333333333333333	0.008726646250000001
134.701	0.153	0.008333333333333333	0.008726646250000001
134.735	0.11	0.008333333333333333	0.008726646250000001
134.768	0.06678	0.008333333333333333	0.008726646250000001
134.801	0.01232	0.008333333333333333	0.008726646250000001
134.835	-0.03074	0.008333333333333333	0.008726646250000001
134.868	-0.0919	0.008333333333333333	0.008726646250000001
134.901	-0.138	0.008333333333333333	0.008726646250000001
134.935	-0.178	0.008333333333333333	0.008726646250000001
134.968	-0.211	0.008333333333333333	0.008726646250000001
135.002	-0.235	0.008333333333333333	0.008726646250000001
135.035	-0.25	0.008333333333333333	0.008726646250000001
135.068	-0.254	0.008333333333333333	0.008726646250000001
135.102	-0.248	0.008333333333333333	0.008726646250000001
135.135	-0.23	0.008333333333333333	0.008726646250000001
135.168	-0.204	0.008333333333333333	0.008726646250000001
135.202	-0.169	0.008333333333333333	0.008726646250000001
135.235	-0.128	0.008333333333333333	0.008726646250000001
